company_id,world500_rank,company_name_en,company_name_zh,industry_section_code,industry_section_en,industry_section_zh,series_id,series_name_en,series_name_zh,category_en,category_zh,role_en,role_zh,principle_en,principle_zh,language_policy_en,language_policy_zh,match_status,evidence_gate,matched_aliases,evidence_count,pages,source_files,sample_review_status,sample_confidence,sample_snippet_en,sample_snippet_zh,recommended_use_en,recommended_use_zh
r440_philipmorrisinternational,440,PHILIP MORRIS INTERNATIONAL,菲利普－莫里斯国际公司,C,Manufacturing,制造业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,62,PHILIP MORRIS INTERNATIONAL-integrated-report-2024.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,"Structured standard tag: GHG Protocol; Standard role: Accounting standard nufacturing emissions intensity than cigarettes. Progress in 2024 122 Philip Morris International Integrated Report 2024 Highlights Challenges Overview of our GHG emission footprint We calculate our GHG emission footprint annually, followin PHILIP MORRIS INTERNATIONAL-integrated-repor…","Structured standard tag: GHG Protocol; Standard role: Accounting standard nufacturing emissions intensity than cigarettes. Progress in 2024 122 Philip Morris International Integrated Report 2024 Highlights Challenges Overview of our GHG emission footprint We calculate our GHG emission footprint annually, followin PHILIP MORRIS INTERNATIONAL-integrated-repor…",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r441_paccar,441,PACCAR,帕卡公司,C,Manufacturing,制造业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,7,PACCAR-sasb-esg-combined-report-feb_2024.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,"Structured standard tag: GHG Protocol; Standard role: Accounting standard 7 • Climate related opportunities, potential financial impact, and response strategy Metrics and Targets • Approved science-based targets • Other climate related targets • Net Zero target, in line with the latest climate science • GHG Proto PACCAR-sasb-esg-combined-report-feb_2024.pdf…","Structured standard tag: GHG Protocol; Standard role: Accounting standard 7 • Climate related opportunities, potential financial impact, and response strategy Metrics and Targets • Approved science-based targets • Other climate related targets • Net Zero target, in line with the latest climate science • GHG Proto PACCAR-sasb-esg-combined-report-feb_2024.pdf…",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r441_paccar,441,PACCAR,帕卡公司,C,Manufacturing,制造业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,7,PACCAR-sasb-esg-combined-report-feb_2024.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,"Structured standard tag: GHG Protocol; Standard role: Accounting standard 7 • Climate related opportunities, potential financial impact, and response strategy Metrics and Targets • Approved science-based targets • Other climate related targets • Net Zero target, in line with the latest climate science • GHG Proto PACCAR-sasb-esg-combined-report-feb_2024.pdf…","Structured standard tag: GHG Protocol; Standard role: Accounting standard 7 • Climate related opportunities, potential financial impact, and response strategy Metrics and Targets • Approved science-based targets • Other climate related targets • Net Zero target, in line with the latest climate science • GHG Proto PACCAR-sasb-esg-combined-report-feb_2024.pdf…",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r441_paccar,441,PACCAR,帕卡公司,C,Manufacturing,制造业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,7,PACCAR-sasb-esg-combined-report-feb_2024.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,"Structured standard tag: GHG Protocol; Standard role: Accounting standard 7 • Climate related opportunities, potential financial impact, and response strategy Metrics and Targets • Approved science-based targets • Other climate related targets • Net Zero target, in line with the latest climate science • GHG Proto PACCAR-sasb-esg-combined-report-feb_2024.pdf…","Structured standard tag: GHG Protocol; Standard role: Accounting standard 7 • Climate related opportunities, potential financial impact, and response strategy Metrics and Targets • Approved science-based targets • Other climate related targets • Net Zero target, in line with the latest climate science • GHG Proto PACCAR-sasb-esg-combined-report-feb_2024.pdf…",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r448_jabil,448,JABIL,捷普公司,C,Manufacturing,制造业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,3,55,2024 Sustainability Report_Jabil.pdf,seed_batch_10,medium,missions GRI 305-1 Direct GHG emissions (Scope 1) GRI 305-2 Indirect GHG emissions (Scope 2) GRI 305-3 Other indirect GHG emissions (Scope 3) GRI 305-4 GHG emissions intensity GRI 305-5 Reduction of GHG emissions Methodology used: • Accoun,missions GRI 305-1 Direct GHG emissions (Scope 1) GRI 305-2 Indirect GHG emissions (Scope 2) GRI 305-3 Other indirect GHG emissions (Scope 3) GRI 305-4 GHG e...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r448_jabil,448,JABIL,捷普公司,C,Manufacturing,制造业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,3,55,2024 Sustainability Report_Jabil.pdf,seed_batch_10,medium,missions GRI 305-1 Direct GHG emissions (Scope 1) GRI 305-2 Indirect GHG emissions (Scope 2) GRI 305-3 Other indirect GHG emissions (Scope 3) GRI 305-4 GHG emissions intensity GRI 305-5 Reduction of GHG emissions Methodology used: • Accoun,missions GRI 305-1 Direct GHG emissions (Scope 1) GRI 305-2 Indirect GHG emissions (Scope 2) GRI 305-3 Other indirect GHG emissions (Scope 3) GRI 305-4 GHG e...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r448_jabil,448,JABIL,捷普公司,C,Manufacturing,制造业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,3,55,2024 Sustainability Report_Jabil.pdf,seed_batch_10,medium,missions GRI 305-1 Direct GHG emissions (Scope 1) GRI 305-2 Indirect GHG emissions (Scope 2) GRI 305-3 Other indirect GHG emissions (Scope 3) GRI 305-4 GHG emissions intensity GRI 305-5 Reduction of GHG emissions Methodology used: • Accoun,missions GRI 305-1 Direct GHG emissions (Scope 1) GRI 305-2 Indirect GHG emissions (Scope 2) GRI 305-3 Other indirect GHG emissions (Scope 3) GRI 305-4 GHG e...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r448_jabil,448,JABIL,捷普公司,C,Manufacturing,制造业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,55,2024 Sustainability Report_Jabil.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,Structured standard tag: GHG Protocol; Standard role: Accounting standard missions GRI 305-1 Direct GHG emissions (Scope 1) GRI 305-2 Indirect GHG emissions (Scope 2) GRI 305-3 Other indirect GHG emissions (Scope 3) GRI 305-4 GHG emissions intensity GRI 305-5 Reduction of GHG emissions Methodology used: • Accoun 2024 Sustainability Report_Jabil.pdf 53 JABI…,Structured standard tag: GHG Protocol; Standard role: Accounting standard missions GRI 305-1 Direct GHG emissions (Scope 1) GRI 305-2 Indirect GHG emissions (Scope 2) GRI 305-3 Other indirect GHG emissions (Scope 3) GRI 305-4 GHG emissions intensity GRI 305-5 Reduction of GHG emissions Methodology used: • Accoun 2024 Sustainability Report_Jabil.pdf 53 JABI…,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r449_nationalaustraliabank,449,NATIONAL AUSTRALIA BANK,澳大利亚国民银行,J,Finance,金融业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,2,66,2024-NATIONAL AUSTRALIA BANK-climate-report.pdf,seed_batch_10,medium,s identifying significant emission sources and implementing effective reduction measures in line with the GHG emissions reduction hierarchy. The Group adheres to the 'operational control' method for establishing our emissions reporting boun,s identifying significant emission sources and implementing effective reduction measures in line with the GHG emissions reduction hierarchy. The Group adhere...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r450_sap公司,450,SAP,SAP,C,Manufacturing,制造业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,3,2,SAP integrated_report2024.pdf,seed_batch_10,medium,"pared in accordance with the European Sustainability Reporting Standards (ESRS), which require a report to provide a comprehensive picture of its material impacts, risks and opportunities and how these are managed. Greenhouse gas data is pr","pared in accordance with the European Sustainability Reporting Standards (ESRS), which require a report to provide a comprehensive picture of its material im...",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r455_elililly,455,ELI LILLY,美国礼来公司,C,Manufacturing,制造业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,3,15,2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,seed_batch_10,medium,"ily available, affiliates will continue offering fleet vehicles with more efficient fuel economy (e.g., hybrids and plug-in hybrids) and emphasizing sustainable driving and work practices in training programs. Scope 3 Emissions and Supply C","ily available, affiliates will continue offering fleet vehicles with more efficient fuel economy (e.g., hybrids and plug-in hybrids) and emphasizing sustaina...",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r455_elililly,455,ELI LILLY,美国礼来公司,C,Manufacturing,制造业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,3,15,2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,seed_batch_10,medium,"ily available, affiliates will continue offering fleet vehicles with more efficient fuel economy (e.g., hybrids and plug-in hybrids) and emphasizing sustainable driving and work practices in training programs. Scope 3 Emissions and Supply C","ily available, affiliates will continue offering fleet vehicles with more efficient fuel economy (e.g., hybrids and plug-in hybrids) and emphasizing sustaina...",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r455_elililly,455,ELI LILLY,美国礼来公司,C,Manufacturing,制造业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,3,15,2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,seed_batch_10,medium,"ily available, affiliates will continue offering fleet vehicles with more efficient fuel economy (e.g., hybrids and plug-in hybrids) and emphasizing sustainable driving and work practices in training programs. Scope 3 Emissions and Supply C","ily available, affiliates will continue offering fleet vehicles with more efficient fuel economy (e.g., hybrids and plug-in hybrids) and emphasizing sustaina...",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r459_cummins,459,CUMMINS,康明斯公司,C,Manufacturing,制造业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,5,2024-25-cummins-sustainability-progress-report.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,Structured standard tag: GHG Protocol; Standard role: Accounting standard mins reports environmental data from consolidated operations and joint ventures that are part of its Enterprise Environmental Management System. Reported values reflect significant structural changes such as acquisitions and divestments in 2024-25-cummins-sustainability-progress-repor…,Structured standard tag: GHG Protocol; Standard role: Accounting standard mins reports environmental data from consolidated operations and joint ventures that are part of its Enterprise Environmental Management System. Reported values reflect significant structural changes such as acquisitions and divestments in 2024-25-cummins-sustainability-progress-repor…,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r459_cummins,459,CUMMINS,康明斯公司,C,Manufacturing,制造业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,5,2024-25-cummins-sustainability-progress-report.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,Structured standard tag: GHG Protocol; Standard role: Accounting standard mins reports environmental data from consolidated operations and joint ventures that are part of its Enterprise Environmental Management System. Reported values reflect significant structural changes such as acquisitions and divestments in 2024-25-cummins-sustainability-progress-repor…,Structured standard tag: GHG Protocol; Standard role: Accounting standard mins reports environmental data from consolidated operations and joint ventures that are part of its Enterprise Environmental Management System. Reported values reflect significant structural changes such as acquisitions and divestments in 2024-25-cummins-sustainability-progress-repor…,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r461_rabobankgroup,461,RABOBANK GROUP,荷兰合作银行集团,J,Finance,金融业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,2,47,rabobank_impact_report_2024.pdf,seed_batch_10,medium,"ects. Concurrently, we will intensify our efforts to reduce our own operational emissions, striving for greater efficiency and lower carbon footprints. We recognize the importance of carbon removals and will update our policy in alignment w","ects. Concurrently, we will intensify our efforts to reduce our own operational emissions, striving for greater efficiency and lower carbon footprints. We re...",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r461_rabobankgroup,461,RABOBANK GROUP,荷兰合作银行集团,J,Finance,金融业,ghg_land_sector_removals_standard,GHG Protocol Land Sector and Removals Standard,GHG Protocol 土地部门与碳移除标准,Standard,标准,Land emissions and removals accounting standard,土地排放与碳移除核算标准,"Quantify, report, and track land-sector emissions, CO2 removals, and related metrics.",量化、报告和跟踪土地部门排放、二氧化碳移除及相关指标。,Use land-sector/removals wording; do not translate removals into corporate Scope totals unless cited that way.,使用土地部门/移除口径；除非原文如此引用，不直接改写为企业 Scope 总量。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,2,47,rabobank_impact_report_2024.pdf,seed_batch_10,medium,"ects. Concurrently, we will intensify our efforts to reduce our own operational emissions, striving for greater efficiency and lower carbon footprints. We recognize the importance of carbon removals and will update our policy in alignment w","ects. Concurrently, we will intensify our efforts to reduce our own operational emissions, striving for greater efficiency and lower carbon footprints. We re...",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r464_britishamericantobacco,464,BRITISH AMERICAN TOBACCO,英美烟草集团,C,Manufacturing,制造业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_overmapped_review,no_explicit_whitelisted_series_name_in_page_text,,2,140,BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,seed_batch_10,medium,Reporting methodology for CO2e emissions We use the World Business Council for Sustainable Development GHG Protocol Corporate Standard to guide our reporting of carbon dioxide equivalent (CO2e) emissions. We also use supporting standards in,Reporting methodology for CO2e emissions We use the World Business Council for Sustainable Development GHG Protocol Corporate Standard to guide our reporting...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r466_bankofnewyorkmellon,466,BANK OF NEW YORK MELLON,纽约梅隆银行,J,Finance,金融业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_overmapped_review,no_explicit_whitelisted_series_name_in_page_text,,5,129 | 66,2023-BANK OF NEW YORK MELLON sustainability-report.pdf,seed_batch_10,medium,"31, 2023 Criteria against which verification conducted: • World Resources Institute (WRI)/World Business Council for Sustainable Development (WBCSD) Greenhouse Gas Protocol, Corporate Accounting and Reporting Standard, Revised Edition (Scop","31, 2023 Criteria against which verification conducted: • World Resources Institute (WRI)/World Business Council for Sustainable Development (WBCSD) Greenhou...",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r469_novonordisk,469,NOVO NORDISK,诺和诺德公司,C,Manufacturing,制造业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,3,59,novo-nordisk-annual-report-2024.pdf,seed_batch_10,medium,"ACCOUNTING POLICIES Scope 1 GHG emissions The reporting of scope 1 and 2 CO2e emissions follows the ESRS and GHG Protocol Guidance. Includes CO2e emissions from fuels, as well as fugitive emissions of purchased refrigerants. Production site",ACCOUNTING POLICIES Scope 1 GHG emissions The reporting of scope 1 and 2 CO2e emissions follows the ESRS and GHG Protocol Guidance. Includes CO2e emissions f...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r469_novonordisk,469,NOVO NORDISK,诺和诺德公司,C,Manufacturing,制造业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,59,novo-nordisk-annual-report-2024.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,"Structured standard tag: GHG Protocol; Standard role: Accounting standard ACCOUNTING POLICIES Scope 1 GHG emissions The reporting of scope 1 and 2 CO2e emissions follows the ESRS and GHG Protocol Guidance. Includes CO2e emissions from fuels, as well as fugitive emissions of purchased refrigerants. Production site novo-nordisk-annual-report-2024.pdf 2.1.1 Sc…","Structured standard tag: GHG Protocol; Standard role: Accounting standard ACCOUNTING POLICIES Scope 1 GHG emissions The reporting of scope 1 and 2 CO2e emissions follows the ESRS and GHG Protocol Guidance. Includes CO2e emissions from fuels, as well as fugitive emissions of purchased refrigerants. Production site novo-nordisk-annual-report-2024.pdf 2.1.1 Sc…",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r469_novonordisk,469,NOVO NORDISK,诺和诺德公司,C,Manufacturing,制造业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,59,novo-nordisk-annual-report-2024.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,"Structured standard tag: GHG Protocol; Standard role: Accounting standard ACCOUNTING POLICIES Scope 1 GHG emissions The reporting of scope 1 and 2 CO2e emissions follows the ESRS and GHG Protocol Guidance. Includes CO2e emissions from fuels, as well as fugitive emissions of purchased refrigerants. Production site novo-nordisk-annual-report-2024.pdf 2.1.1 Sc…","Structured standard tag: GHG Protocol; Standard role: Accounting standard ACCOUNTING POLICIES Scope 1 GHG emissions The reporting of scope 1 and 2 CO2e emissions follows the ESRS and GHG Protocol Guidance. Includes CO2e emissions from fuels, as well as fugitive emissions of purchased refrigerants. Production site novo-nordisk-annual-report-2024.pdf 2.1.1 Sc…",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
