evidence_page,relation,source,target
,has_boundary_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_3__0934,boundary::Operational control
44,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_3__0935
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_3__0935,scope::Scope 3
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_3__0935,data_source::Primary data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_3__0935,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_3__0935,calc_method::Supplier-specific and industry-average factors
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_3__0935,scope3::15.0
,has_boundary_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p44__scope_3__0935,boundary::Operational control
45,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p45__scope_3__0936
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p45__scope_3__0936,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p45__scope_3__0936,assurance::Verification
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p45__scope_3__0936,activity::Value-chain activities
46,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__inventory__0937
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__inventory__0937,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p46__inventory__0937,assurance::Report disclosure
48,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p48__inventory__0938
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p48__inventory__0938,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p48__inventory__0938,assurance::Report disclosure
50,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p50__inventory__0939
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p50__inventory__0939,assurance::Validation
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p50__inventory__0939,activity::Value-chain activities
51,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p51__inventory__0940
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p51__inventory__0940,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p51__inventory__0940,assurance::Report disclosure
55,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p55__inventory__0941
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p55__inventory__0941,data_source::Secondary data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p55__inventory__0941,assurance::Report disclosure
55,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p55__inventory__0942
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p55__inventory__0942,data_source::Secondary data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p55__inventory__0942,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p55__inventory__0942,activity::Stationary emission source
55,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p55__inventory__0943
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p55__inventory__0943,data_source::Secondary data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p55__inventory__0943,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p55__inventory__0943,activity::Process emissions
58,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p58__inventory__0944
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p58__inventory__0944,data_source::Primary data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p58__inventory__0944,assurance::Report disclosure
93,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p93__scope_3__0945
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p93__scope_3__0945,scope::Scope 3
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p93__scope_3__0945,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p93__scope_3__0945,assurance::Report disclosure
93,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p93__scope_3__0946
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p93__scope_3__0946,scope::Scope 3
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p93__scope_3__0946,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p93__scope_3__0946,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p93__scope_3__0946,activity::Value-chain activities
96,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p96__inventory__0947
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p96__inventory__0947,assurance::Verification
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p96__inventory__0947,activity::Value-chain activities
114,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p114__inventory__0948
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p114__inventory__0948,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p114__inventory__0948,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p114__inventory__0948,calc_method::Life-cycle assessment
125,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__inventory__0949
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__inventory__0949,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__inventory__0949,assurance::Report disclosure
125,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__inventory__0950
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__inventory__0950,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__inventory__0950,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p125__inventory__0950,activity::Process emissions
126,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p126__inventory__0951
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p126__inventory__0951,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p126__inventory__0951,assurance::Report disclosure
127,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p127__inventory__0952
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p127__inventory__0952,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p127__inventory__0952,assurance::Assurance
128,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p128__inventory__0953
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p128__inventory__0953,assurance::Assurance
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p128__inventory__0953,activity::Mobile emission source
130,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p130__inventory__0954
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p130__inventory__0954,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p130__inventory__0954,assurance::Report disclosure
130,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p130__inventory__0955
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p130__inventory__0955,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p130__inventory__0955,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p130__inventory__0955,activity::Value-chain activities
136,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p136__inventory__0956
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p136__inventory__0956,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p136__inventory__0956,assurance::Report disclosure
139,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p139__inventory__0957
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p139__inventory__0957,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p139__inventory__0957,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p139__inventory__0957,calc_method::Market-based
140,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p140__inventory__0958
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p140__inventory__0958,data_source::Primary data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p140__inventory__0958,assurance::Report disclosure
141,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p141__inventory__0959
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p141__inventory__0959,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p141__inventory__0959,assurance::Assurance
142,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p142__inventory__0960
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p142__inventory__0960,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p142__inventory__0960,assurance::Assurance
24,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p24__scope_3__0961
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p24__scope_3__0961,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p24__scope_3__0961,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p24__scope_3__0961,activity::Value-chain activities
31,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p31__scope_1__0962
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p31__scope_1__0962,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p31__scope_1__0962,assurance::Report disclosure
,has_boundary_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p31__scope_1__0962,boundary::Operational control
34,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p34__scope_1__0963
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p34__scope_1__0963,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p34__scope_1__0963,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p34__scope_1__0963,activity::Value-chain activities
34,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p34__scope_3__0964
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p34__scope_3__0964,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p34__scope_3__0964,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p34__scope_3__0964,activity::Value-chain activities
35,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p35__scope_1__0965
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p35__scope_1__0965,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p35__scope_1__0965,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p35__scope_1__0965,activity::Value-chain activities
35,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p35__scope_3__0966
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p35__scope_3__0966,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p35__scope_3__0966,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p35__scope_3__0966,activity::Value-chain activities
36,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p36__scope_1__0967
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p36__scope_1__0967,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p36__scope_1__0967,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p36__scope_1__0967,activity::Value-chain activities
36,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p36__scope_2__0968
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p36__scope_2__0968,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p36__scope_2__0968,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p36__scope_2__0968,activity::Value-chain activities
36,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p36__scope_3__0969
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p36__scope_3__0969,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p36__scope_3__0969,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p36__scope_3__0969,activity::Value-chain activities
39,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p39__scope_1__0970
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p39__scope_1__0970,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p39__scope_1__0970,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p39__scope_1__0970,activity::Value-chain activities
39,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p39__scope_3__0971
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p39__scope_3__0971,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p39__scope_3__0971,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p39__scope_3__0971,activity::Value-chain activities
40,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_1__0972
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_1__0972,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_1__0972,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_1__0972,activity::Mobile emission source
40,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_1__0973
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_1__0973,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_1__0973,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_1__0973,activity::Value-chain activities
40,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_3__0974
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_3__0974,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_3__0974,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_3__0974,activity::Mobile emission source
40,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_3__0975
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_3__0975,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_3__0975,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p40__scope_3__0975,activity::Value-chain activities
42,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0976
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0976,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0976,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0976,activity::Use of sold products
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0976,scope3::11.0
42,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0977
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0977,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0977,assurance::Report disclosure
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0977,scope3::1.0
42,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0978
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0978,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0978,assurance::Report disclosure
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p42__scope_3__0978,scope3::11.0
43,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0979
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0979,scope::Scope 1
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0979,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0979,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0979,calc_method::Spend-based
43,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0980
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0980,scope::Scope 1
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0980,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0980,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0980,calc_method::Spend-based
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0980,activity::Value-chain activities
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0980,scope3::3.0
43,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0981
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0981,scope::Scope 1
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0981,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0981,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0981,calc_method::Spend-based
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_1__0981,scope3::3.0
43,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0982
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0982,scope::Scope 2
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0982,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0982,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0982,calc_method::Spend-based
43,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0983
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0983,scope::Scope 2
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0983,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0983,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0983,calc_method::Spend-based
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0983,activity::Value-chain activities
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0983,scope3::3.0
43,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0984
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0984,scope::Scope 2
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0984,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0984,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0984,calc_method::Spend-based
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_2__0984,scope3::3.0
43,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0985
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0985,scope::Scope 3
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0985,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0985,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0985,calc_method::Spend-based
43,documents_methodology,report::r387_schneiderelectric__20240__sustainabilityreport,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0986
,for_scope,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0986,scope::Scope 3
,has_data_source_type,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0986,data_source::Derived data
,has_assurance_stage,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0986,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0986,calc_method::Spend-based
,has_activity_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0986,activity::Value-chain activities
,has_scope3_category,methodology::batch_08__r387_schneiderelectric__20240__sustainabilityreport__p43__scope_3__0986,scope3::3.0
